value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
900.0,number,net_employment_change,unknown,O NET includes data for about 900 occupations and its taxonomy has been adopted in part or compared to the occupational taxonomies used by many other countries.,49,8,0.7,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462519
4.1,number,job_creation,retail_ecommerce,"1, a substantive part a teacher s job requires language, social interaction and problem-solving capabilities at some of the highest levels. This become",49,9,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462519
1.0,number,job_creation,retail_ecommerce,"1, a substantive part a teacher s job requires language, social interaction and problem-solving capabilities at some of the highest levels. This become",49,9,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462520
5.0,number,ai_implementation_count,retail_ecommerce,"teaching methods and instructional materials to meet students  varying needs and interests  draws on a range of capabilities described at levels 4 or 5 of the AI Capability Indicators in language, problem solving and social interaction.",49,9,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Capability Indicators,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462521
5.0,number,workforce_augmentation,retail_ecommerce,"nal cues, all while nurturing a supportive atmosphere that helps maintain engagement and motivation among diverse learners (social interaction, level 5).",49,9,0.76,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462522
2019.0,number,ai_implementation_count,unknown,,51,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462522
4.2,number,job_creation,professional_services,"indicators and the occupational analysis above, a new framework emerges for examining the potential for transformational change in education (Figure 4.",52,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462523
15.0,number,ai_implementation_count,professional_services,"erform students in many assessments used in education, such as the OECD s Programme for International Student Assessment survey of the competences of 15-year-olds.",52,12,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Programme,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462524
14.0,number,ai_implementation_count,education,"Chapter 14 of the technical volume (OECD, 2025 1 ) accompanying this report provides a more detailed discussion of how education policy makers can leverage the",53,4,0.5965538461538461,2024,pattern_matching,['Missing required context keywords'],Chapter,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462525
1908.02624,number,ai_implementation_count,unknown,,54,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462526
2624.0,number,ai_implementation_count,unknown,,54,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462526
50.0,number,ai_patents_filed,unknown,"Developed over five years by a collaboration of over 50 experts, the indicators cover nine human abilities, from Language to Manipulation. Unique in the current policy space, these indicators leverage cutt",55,1,0.77,2024,pattern_matching,[],Developed,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462527
