value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
311.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576653,10282
2010.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576654,10283
1.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576655,10284
348.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576655,10285
2024.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576656,10286
1.0,percentage,ai_adoption_rate,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576657,10287
28.0,percentage,ai_adoption_rate,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576658,10288
4.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576659,10290
28.0,number,ai_implementation_count,transportation_logistics,"increased from 311 in 2010 to 1,348 in 2024, surging their share of all tech startups from around 1% to 28% (see Figure 4).",14,3,0.6080000000000001,2010,pattern_matching,['Missing required context keywords'],Figure,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576658,10289
16.0,number,ai_implementation_count,transportation_logistics,"Speciﬁcally, the two most prevalent topics payroll and taxes, and account access and management  make up half of all conversations, and the top 16 topics represent over 90% of all chats.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574984,7705
90.0,percentage,ai_adoption_rate,transportation_logistics,"o most prevalent topics payroll and taxes, and account access and management  make up half of all conversations, and the top 16 topics represent over 90% of all chats.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574984,7706
90.0,number,ai_implementation_count,transportation_logistics,"o most prevalent topics payroll and taxes, and account access and management  make up half of all conversations, and the top 16 topics represent over 90% of all chats.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574985,7707
50.0,percentage,ai_adoption_rate,transportation_logistics,"The Payroll Account category, comprising 50% of all c hats, inc ludes inquiries related to payroll, taxes, and account access and management. The next 25% of chats covers ﬁve categories, includi",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],The Payroll Account,Generative AI at Work.pdf,2025-07-24T17:20:18.574986,7708
25.0,percentage,ai_adoption_rate,transportation_logistics,"The next 25% of chats covers ﬁve categories, including those dealing with bank transfers or managing subscriptions. The following 15% of chats encompass nine topi",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574986,7709
25.0,number,ai_implementation_count,transportation_logistics,"The next 25% of chats covers ﬁve categories, including those dealing with bank transfers or managing subscriptions. The following 15% of chats encompass nine top",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574987,7710
15.0,percentage,ai_adoption_rate,transportation_logistics,"The following 15% of chats encompass nine topics, and the ﬁnal 10% of chats consists of all the remain- ing topics. Our regression, in Online Appendix J.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Online Appendix,Generative AI at Work.pdf,2025-07-24T17:20:18.574988,7711
15.0,number,ai_implementation_count,transportation_logistics,"The following 15% of chats encompass nine topics, and the ﬁnal 10% of chats consists of all the remain- ing topics. Our regression, in Online Appendix J.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Online Appendix,Generative AI at Work.pdf,2025-07-24T17:20:18.574989,7712
10.0,percentage,ai_adoption_rate,transportation_logistics,"The following 15% of chats encompass nine topics, and the ﬁnal 10% of chats consists of all the remain- ing topics. Our regression, in Online Appendix J.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Online Appendix,Generative AI at Work.pdf,2025-07-24T17:20:18.574989,7713
10.0,number,ai_implementation_count,transportation_logistics,"The following 15% of chats encompass nine topics, and the ﬁnal 10% of chats consists of all the remain- ing topics. Our regression, in Online Appendix J.",35,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Online Appendix,Generative AI at Work.pdf,2025-07-24T17:20:18.574990,7714
76.0,count,ai_implementation_count,transportation_logistics,Companies are reinvesting these time savings into c,6,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Companies,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448598,1308
2021.0,number,ai_implementation_count,transportation_logistics,"Continuing a pattern from a 2021 Brookings report,1 the major AI community types revealed by the new cluster analysis are:",2,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Continuing,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576599,10207
1.0,number,ai_implementation_count,transportation_logistics,"Continuing a pattern from a 2021 Brookings report,1 the major AI community types revealed by the new cluster analysis are:",2,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Continuing,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576600,10208
2019.0,number,ai_implementation_count,transportation_logistics,"In 2019, the story broke that Optum, a health- services algorithm used to determine which patients may benefit from extra medical care, exhibited fundamental",55,1,0.6080000000000001,2019,pattern_matching,['Missing required context keywords'],Optum,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896565,2481
246.0,number,ai_implementation_count,transportation_logistics,"246 While intended to capture a sense of medical severity, this feature in fact served as a proxy for race: controlling for medical needs, care for Black",55,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],While,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896566,2482
800.0,number,ai_implementation_count,transportation_logistics,"ture a sense of medical severity, this feature in fact served as a proxy for race: controlling for medical needs, care for Black patients averages $1,800 less per year.",55,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Black,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896566,2483
247.0,number,ai_implementation_count,transportation_logistics,"247 The stakes are especially high for melanoma diagnoses, where the five-year survival rate is 17 percentage points less for Black Americans than white.",55,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Black Americans,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896567,2484
17.0,percentage,ai_adoption_rate,transportation_logistics,"247 The stakes are especially high for melanoma diagnoses, where the five-year survival rate is 17 percentage points less for Black Americans than white.",55,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Black Americans,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896568,2485
34.0,percentage,ai_adoption_rate,transportation_logistics,"A further challenge is the apparent reluctance of some staff to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT.",28,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834251,4519
34.0,number,ai_implementation_count,transportation_logistics,"A further challenge is the apparent reluctance of some staff to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT.",28,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834252,4520
244.0,number,ai_implementation_count,transportation_logistics,"The technology can be co-opted by criminals, rogue states, ideological extremists, or sim",54,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896558,2472
250.0,number,ai_implementation_count,transportation_logistics,"Some 85% of such enterprises use some form of information or advisory service, compared with roughly 68% for other groups of enterprises.",29,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Some,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834261,4531
68.0,percentage,ai_adoption_rate,transportation_logistics,"Some 85% of such enterprises use some form of information or advisory service, compared with roughly 68% for other groups of enterprises.",29,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Some,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834262,4533
68.0,number,ai_implementation_count,transportation_logistics,"Some 85% of such enterprises use some form of information or advisory service, compared with roughly 68% for other groups of enterprises.",29,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Some,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834263,4534
45.0,percentage,ai_adoption_rate,transportation_logistics,"A further challenge is the apparent reluctance of some staff to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT.",28,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834249,4517
45.0,number,ai_implementation_count,transportation_logistics,"A further challenge is the apparent reluctance of some staff to retrain or upskill, as cited by 45% of manufacturers and 34% of enterprises in ICT.",28,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834250,4518
40.0,count,ai_implementation_count,transportation_logistics,"On average, 40% of companies are in the earliest ( exploring  and  planning ) stages of readiness, while 25% are in the most advanced stages ( scaling  and  realizi",34,47,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210041,1050
25.0,percentage,productivity_improvement,transportation_logistics,"On average, 40% of companies are in the earliest ( exploring  and  planning ) stages of readiness, while 25% are in the most advanced stages ( scaling  and  realizing ).",34,47,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210042,1051
25.0,count,ai_implementation_count,transportation_logistics,"On average, 40% of companies are in the earliest ( exploring  and  planning ) stages of readiness, while 25% are in the most advanced stages ( scaling  and  realizing ).",34,47,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210043,1052
40.0,percentage,productivity_improvement,transportation_logistics,"On average, 40% of companies are in the earliest ( exploring  and  planning ) stages of readiness, while 25% are in the most advanced stages ( scaling  and  realizin",34,47,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,AI strategy.pdf,2025-07-24T17:20:01.210041,1049
0.0,millions_usd,cost_reduction,transportation_logistics,"The remaining small metro areas with populations below 250,000 and average employment of 64,000 workers supported just about 5% of the nation s AI job postings in 2025.",33,8,0.6080000000000001,2025,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576857,10565
8.0,number,ai_implementation_count,transportation_logistics,Figure 8: Cumulative Adoption Rates for First Accenture Experiment Notes: This graph shows the cumulative rate of adoption over time for software developers i,32,14,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779516,935
2023.0,number,ai_implementation_count,transportation_logistics,Note that we are assuming that nobody in the Control group adopts Copilot until October 2023.,32,14,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Note,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779517,936
7.0,number,ai_implementation_count,transportation_logistics,Table 7: Balance Table for First Accenture Experiment Notes: This table presents a comparison of pre-experimental outcomes in control and treatment groups in,31,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Table,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779515,934
35.0,number,ai_implementation_count,transportation_logistics,"t and never-treated agents have similar distributions of AHTs, centered at 40 minutes, but post- treatment agents have a lower average handle time of 35 minutes.",15,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574868,7555
1.0,number,ai_implementation_count,transportation_logistics,"Focusing on our main productivity measure, Figure I , Panel A and Table I show never-treated agents resolve an average of 1.7 CPH, whereas posttreatment agents resolve 2.",15,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Focusing,Generative AI at Work.pdf,2025-07-24T17:20:18.574863,7549
7.0,number,ai_implementation_count,transportation_logistics,"7 CPH, whereas posttreatment agents resolve 2.5 CPH. Some of this difference may be due to initial selection: treated agents already had higher resolut",15,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Some,Generative AI at Work.pdf,2025-07-24T17:20:18.574864,7550
0.0,number,ai_implementation_count,transportation_logistics,0 chats) relative to never-treated agents (1.7). This same pattern appears for CPH (Panel C) and RRs (Panel D): while ever- treated agents appear to be,15,2,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Panel,Generative AI at Work.pdf,2025-07-24T17:20:18.574866,7553
6.0,number,ai_implementation_count,transportation_logistics,"6% of AI- focused VC, demonstrating investor interest in these specialized strengths. However, the group s density of startups and VC underperforms the",31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],However,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576806,10492
3.7,percentage,ai_adoption_rate,transportation_logistics,"As a whole, they host 3.7% of the country s AI startups and pull in 3.6% of AI- focused VC, demonstrating investor interest in these specialized strengths.",31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576805,10490
3.6,percentage,ai_adoption_rate,transportation_logistics,"7% of the country s AI startups and pull in 3.6% of AI- focused VC, demonstrating investor interest in these specialized strengths. However, the group s density of startups and VC underperforms the",31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],However,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576805,10491
2022.0,count,ai_implementation_count,transportation_logistics,Annex A compares selected features of recent national and supranational surveys of AI in firms with the 2022-23 OECD BCG INSEAD Survey of AI-Adopting Enterprises.,17,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Annex,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834117,4345
23.0,count,ai_implementation_count,transportation_logistics,Annex A compares selected features of recent national and supranational surveys of AI in firms with the 2022-23 OECD BCG INSEAD Survey of AI-Adopting Enterprises.,17,7,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Annex,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834117,4346
7.5,number,ai_implementation_count,transportation_logistics,"5% of HPC usage a footprint that sits just below the broader Emerging Centers group while underscoring these economies  niche roles. What s more, this",31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576803,10488
7.0,number,ai_implementation_count,transportation_logistics,"5% of HPC usage a footprint that sits just below the broader Emerging Centers group while underscoring these economies  niche roles. What s more, thi",31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576804,10489
4.0,number,ai_implementation_count,transportation_logistics,"According to the OECD, an AI incident is defined as an event, circumstance, or series of events where the",177,30,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379257,9003
3.0,number,ai_implementation_count,transportation_logistics,"According to the OECD, an AI incident is defined as an event, circumstance, or series of eve",177,30,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379256,9002
4.1,percentage,ai_adoption_rate,transportation_logistics,"1% on AI-use metrics (versus 4.2% nationally), 28.6% on data readiness (versus 27% nationally), 22.2% on cloud readiness (versus 20.4% nationally), and",32,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576821,10514
13.0,number,ai_implementation_count,transportation_logistics,"13 The y-axis labels represent different ethnic groups: Black male (BM), Black female (BF), Latino male (LM), Latina female (LF), white male (WM), white",197,17,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Black,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379309,9076
4.2,percentage,ai_adoption_rate,transportation_logistics,"1% on AI-use metrics (versus 4.2% nationally), 28.6% on data readiness (versus 27% nationally), 22.2% on cloud readiness (versus 20.4% nationally), and 32.",32,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576821,10515
2.0,number,ai_implementation_count,transportation_logistics,"2% nationally), 28.6% on data readiness (versus 27% nationally), 22.2% on cloud readiness (versus 20.4% nationally), and 32.4% in occupational AI expos",32,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576822,10516
28.6,percentage,ai_adoption_rate,transportation_logistics,"2% nationally), 28.6% on data readiness (versus 27% nationally), 22.2% on cloud readiness (versus 20.4% nationally), and 32.4% in occupational AI exposure (versus 32.",32,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576822,10517
28.6,number,ai_implementation_count,transportation_logistics,"2% nationally), 28.6% on data readiness (versus 27% nationally), 22.2% on cloud readiness (versus 20.4% nationally), and 32.4% in occupational AI exposure (versus 32.",32,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576823,10518
3.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Based Expl",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896174,1964
642.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Based Explorat",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896174,1965
1.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Based Exploration and",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896176,1967
17.0,number,ai_implementation_count,transportation_logistics,"pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Based Exploration and Intrinsic Mot",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896177,1968
1606.01868,number,ai_implementation_count,transportation_logistics,"org abs 1606.01868 110 Deepak Pathak, Pulkit Agrawal, Alexei A. Efros, Trevor Darrell,  Curiosity-driven Exploration by Self-supervised Prediction,  Proceedings of the",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Deepak Pathak,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896177,1969
7.5,percentage,ai_adoption_rate,transportation_logistics,"5% of HPC usage a footprint that sits just below the broader Emerging Centers group while underscoring these economies  niche roles. What s more, this g",31,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Emerging Centers,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576803,10487
1868.0,number,ai_implementation_count,transportation_logistics,"01868 110 Deepak Pathak, Pulkit Agrawal, Alexei A. Efros, Trevor Darrell,  Curiosity-driven Exploration by Self-supervised Prediction,  Proceedings of the",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Deepak Pathak,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896178,1970
110.0,number,ai_implementation_count,transportation_logistics,"01868 110 Deepak Pathak, Pulkit Agrawal, Alexei A. Efros, Trevor Darrell,  Curiosity-driven Exploration by Self-supervised Prediction,  Proceedings of the 34th",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Deepak Pathak,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896179,1971
34.0,number,ai_implementation_count,transportation_logistics,"Efros, Trevor Darrell,  Curiosity-driven Exploration by Self-supervised Prediction,  Proceedings of the 34th International Conference on Machine Learning, http:  proceedings.",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Efros,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896180,1972
500.0,number,ai_implementation_count,transportation_logistics,Our data ﬁrm is a Fortune 500 company that specializes in business- process software for small and medium-sized businesses in the United States. It uses a variety of chat-based te,10,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Fortune,Generative AI at Work.pdf,2025-07-24T17:20:18.574812,7482
2026.0,number,ai_implementation_count,transportation_logistics,The OECD plans to carry out the initial effort to link the indicators to AI breakthroughs in 2026.,25,5,0.6080000000000001,2026,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462457,11106
70.0,number,ai_implementation_count,transportation_logistics,"press v70 pathak17a.html  and Cédric Colas, Pierre Fournier, Olivier Sigaud, Mohamed Chetouani, Pierre-Yves Oudeyer,  CURIOUS: Intrinsically Motivated Modular",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Colas,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896180,1973
1810.06284,number,ai_implementation_count,transportation_logistics,"org abs 1810.06284v4  and Adrià Puigdomènech Badia, Bilal Piot, Steven Kapturowski, Pablo Sprechmann, Alex Vitvitskyi, Zhaohan Daniel Guo, Charles Blundell,  Agent57: O",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Badia,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896181,1974
1.0,number,ai_implementation_count,transportation_logistics,". , 4 ) to estimate the model. However, to the extent that there is still an adoption difference between treatment and control groups at t   5,",10,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779266,597
4.0,number,ai_implementation_count,transportation_logistics,", 4 ) to estimate the model. However, to the extent that there is still an adoption difference between treatment and control groups at t   5, this strate",10,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779267,598
1007.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Ba",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896171,1961
2.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Base",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896172,1962
50.0,percentage,ai_adoption_rate,transportation_logistics,"For instance, while about 50% of smaller manufacturers find it hard to identify vendors of AI solutions tailored to their needs, this is true for only 37% of large enterprises in",84,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834767,5225
37.0,percentage,ai_adoption_rate,transportation_logistics,"or instance, while about 50% of smaller manufacturers find it hard to identify vendors of AI solutions tailored to their needs, this is true for only 37% of large enterprises in ICT.",84,10,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834768,5227
978.0,number,ai_implementation_count,transportation_logistics,"1007%2F978-3-642-32375-1.pdf, page 17  and Marc G. Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos,  Unifying Count-Based Ex",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Marc,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896173,1963
4.0,number,ai_implementation_count,transportation_logistics,Time Series of Innovation Rates in Treatment and Control Groups,16,32,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Time Series,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247937,3025
119.0,number,ai_implementation_count,transportation_logistics,"press v119 badia20a.html 111 David Ha, Jürgen Schmidhuber,  Recurrent World Models Facilitate Policy Evolution,  https:  arxiv.org abs 1809.01999  and Rui Wang,",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],David Ha,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896185,1979
20.0,number,ai_implementation_count,transportation_logistics,"press v119 badia20a.html 111 David Ha, Jürgen Schmidhuber,  Recurrent World Models Facilitate Policy Evolution,  https:  arxiv.org abs 1809.01999  and Rui Wang, Joel Le",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],David Ha,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896185,1980
111.0,number,ai_implementation_count,transportation_logistics,"html 111 David Ha, Jürgen Schmidhuber,  Recurrent World Models Facilitate Policy Evolution,  https:  arxiv.org abs 1809.01999  and Rui Wang, Joel Lehman, Jeff",31,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],David Ha,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896186,1981
