value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
0.239,millions_usd,ai_investment_amount,information_communication_technology,"com about 239 Kristian Lum and William Isaac,  To predict and serve   Significance, October 2016, https:  rss.onlinelibrary.wiley.com doi epdf 10.1111 j.",52,10,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Kristian Lum,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896546,2455
2015.0,number,ai_implementation_count,information_communication_technology,A 2015 report283 cautioned that computing and communications technologies could consume half of the electricity produced globally by 2030 if data centers ca,61,1,0.6181052631578947,2030,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896682,2639
2012.0,number,ai_implementation_count,information_communication_technology,"OpenAI calculated282 that, since 2012, the amount of computation used in the largest AI training runs has been increasing exponentially, with a doubling time of roughly three-and-half mon",61,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896681,2638
12.55,percentage,ai_adoption_rate,information_communication_technology,38% (SE: 12.55%) increase in the number of times code was compiled. A central question is whether AI offers greater benefits to low-productivity or high-,1,2,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779165,464
231.0,number,ai_implementation_count,information_communication_technology,ai app uploads 2020 11 CHAI-2020-Progress-Report-public-9-30.pdf 232 https:  knightfoundation.org philanthropys-techno-soluti,52,10,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Progress,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896536,2441
55.0,number,ai_implementation_count,information_communication_technology,55% (SE: 10.0%) increase in the number of code updates (commits) and a 38.38% (SE: 12.55%) increase in the number of times code was compiled. A central,1,2,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779163,461
5.0,percentage,ai_adoption_rate,information_communication_technology,"(2022) ﬁnd that a non-generative AI tool which suggests customer-rich routes to taxi drivers reduces their search time by 5%, with the least experienced drivers beneﬁting the most.",5,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574775,7434
5.0,number,ai_implementation_count,information_communication_technology,"(2022) ﬁnd that a non-generative AI tool which suggests customer-rich routes to taxi drivers reduces their search time by 5%, with the least experienced drivers beneﬁting the most.",5,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574776,7435
117.0,number,ai_implementation_count,information_communication_technology,com 2078-1547 6 1 117  284 https:  www.vox.com energy-and-environment 2020 7 30 21336777 microsoft-climate-change-goals-negative-emissions-technologies 285 Ian J.,61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896690,2650
283.0,number,ai_implementation_count,information_communication_technology,"Andrae and Tomas Edler,  On Global Electricity Usage of Communication Technology: Trends to 2030,  Challenges, 6, 2015 https:  www.mdpi.",61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Andrae,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896686,2645
2030.0,number,ai_implementation_count,information_communication_technology,"Andrae and Tomas Edler,  On Global Electricity Usage of Communication Technology: Trends to 2030,  Challenges, 6, 2015 https:  www.mdpi.com 2078-1547 6 1 117  284 https:  www.",61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Andrae,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896687,2646
1547.0,number,ai_implementation_count,information_communication_technology,com 2078-1547 6 1 117  284 https:  www.vox.com energy-and-environment 2020 7 30 21336777 microsoft-climate-change-goals-negative-emissions-technologies 285 Ian J.,61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896689,2649
2078.0,number,ai_implementation_count,information_communication_technology,com 2078-1547 6 1 117  284 https:  www.vox.com energy-and-environment 2020 7 30 21336777 microsoft-climate-change-goals-negative-emissions-technologies 285 Ia,61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896688,2648
284.0,number,ai_implementation_count,information_communication_technology,com 2078-1547 6 1 117  284 https:  www.vox.com energy-and-environment 2020 7 30 21336777 microsoft-climate-change-goals-negative-emissions-technologies 285 Ian J.,61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896690,2651
2024.0,number,ai_implementation_count,information_communication_technology,"n- cludes that on average, human-AI collaborations underperform both the AI alone and the best human decision makers ( Vaccaro, Almaatouq, and Malone 2024 ).",5,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Vaccaro,Generative AI at Work.pdf,2025-07-24T17:20:18.574779,7439
100.0,number,ai_implementation_count,information_communication_technology,"In fact, a meta-analysis of more than 100 experimental studies con- cludes that on average, human-AI collaborations underperform both the AI alone and the best human decision makers ( Vaccaro",5,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Vaccaro,Generative AI at Work.pdf,2025-07-24T17:20:18.574779,7438
4.0,number,ai_implementation_count,information_communication_technology,"(2023) ﬁnd that access to GPT-4 suggestions improves the quality of responses on some management consulting tasks, but can negatively affect performance on tasks outside its capabil",5,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574781,7441
2015.0,number,ai_implementation_count,information_communication_technology,"Andrae and Tomas Edler,  On Global Electricity Usage of Communication Technology: Trends to 2030,  Challenges, 6, 2015 https:  www.mdpi.com 2078-1547 6 1 117  284 https:  www.",61,4,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Andrae,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896688,2647
280.0,number,ai_implementation_count,information_communication_technology,"280 After all, every exponential trend in the real world must eventually wind down. In this case, we are starting to run into quantum limits and developm",60,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],After,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896671,2624
2023.0,number,ai_implementation_count,information_communication_technology,"2023 ). In fact, a meta-analysis of more than 100 experimental studies con- cludes that on average, human-AI collaborations underperform both the AI alone",5,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,Generative AI at Work.pdf,2025-07-24T17:20:18.574777,7437
1970.0,number,ai_implementation_count,information_communication_technology,"In the 1960s and 1970s, founders of the field greats like Nobel prize winner Herbert Simon and Turing Award winner Alan Newell tried to build general- purpose methods.",60,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Nobel,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896668,2621
1960.0,number,ai_implementation_count,information_communication_technology,"In the 1960s and 1970s, founders of the field greats like Nobel prize winner Herbert Simon and Turing Award winner Alan Newell tried to build general- purpose me",60,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],Nobel,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896668,2620
2010.0,number,ai_implementation_count,information_communication_technology,"The pendulum swung back in the 2010s, when the addition of big data and faster processors allowed general-purpose methods like deep learning to outperform specialized hand-tuned methods",60,1,0.6181052631578947,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896670,2623
229.0,number,ai_implementation_count,information_communication_technology,"229 They may also help monitor and adjust operations in fields like clean energy, logistics, and communications  track and communicate health information",51,1,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],They,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896522,2423
2025.0,number,ai_implementation_count,information_communication_technology,"Performance of leading Nvidia data center GPUs for machine learning Source: Epoch AI, 2025   Chart: 2025 AI Index report",69,16,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Performance,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378938,8567
18.0,number,ai_implementation_count,information_communication_technology,"In the 2017 18 session of the US Congress, for instance, mentions of AI-related words were more than ten times higher than in previous sessions. Media coverage of A",7,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Congress,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895823,1512
2017.0,number,ai_implementation_count,information_communication_technology,"In the 2017 18 session of the US Congress, for instance, mentions of AI-related words were more than ten times higher than in previous sessions. Media coverage o",7,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Congress,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895822,1511
27.0,number,ai_implementation_count,information_communication_technology,"27Sources: Microsoft How Microsoft Develops DevOps, Microsoft Transforming Modern Engineering at Microsoft, Greiler Code Reviews at Microsoft.",29,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Microsoft How Microsoft Develops,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779506,922
659.0,number,ai_implementation_count,information_communication_technology,"erese Png, and William Isaac,  Decolonial AI: Decolonial Theory as Sociotechnical Foresight in Artificial Intelligence,  Philosophy   Technology, 33, 659 684, 2020.",35,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],William Isaac,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896249,2062
133.0,number,ai_implementation_count,information_communication_technology,uk technology 2019 07 18 elon-musks-quest-stop-ai-apocalypse-merging-man-machines  133 https:  www.nytimes.com 2021 03 15 technology artificial-intelligence-google-bias.,35,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896247,2060
32.0,number,ai_implementation_count,information_communication_technology,"0: Toward a re-framing of the Semiconductor Technology Roadmap,  2014 IEEE 32nd International Conference on Computer Design (ICCD), pp. 139-146, 2014 https:  ieeexplore.",60,4,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Toward,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896675,2630
61.0,number,ai_implementation_count,information_communication_technology,"At Accenture, adoption was only slightly higher at 61.7% by the end of the initial phase.",24,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],At Accenture,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779478,885
1.3,millions_usd,ai_investment_amount,information_communication_technology,"Copilot is used by 1.3 million subscribers and more than 50,000 businesses (Microsoft Corporation 2025). 3The implementation of these experiments was ad-hoc as they were driven by",1,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Copilot,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779169,469
2024.0,number,ai_implementation_count,information_communication_technology,"LinkedIn and Microsoft s 2024 Work Trend Index Report found that many people are overwhelmed at work   and they re turning to AI for relief. In a survey of 31,000 people across 31",7,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Microsoft,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448602,1313
684.0,number,ai_implementation_count,information_communication_technology,"e Png, and William Isaac,  Decolonial AI: Decolonial Theory as Sociotechnical Foresight in Artificial Intelligence,  Philosophy   Technology, 33, 659 684, 2020.",35,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],William Isaac,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896249,2063
4492.0,number,ai_implementation_count,information_communication_technology,"php KR KR12 paper download 4492 4924  and Paul R. Cohen,  If Not Turing s Test, Then What   AI Magazine Volume 26 Number 4, https:  ojs.aaai.org index.",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Paul,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896002,1739
1950.0,number,ai_implementation_count,information_communication_technology,"Levesque, Ernest Davis, and Leora Morgenstern,  The Winograd Schema Challenge,  Proceedings of the Thirteenth Internation",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Levesque,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895998,1734
61.0,number,ai_implementation_count,information_communication_technology,")61 With the enormous advances in the capacity for machine learning to produce images, video, audio, and text that are indistinguishable from human-gener",19,4,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],With,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895993,1729
61.7,number,ai_implementation_count,information_communication_technology,"At Accenture, adoption was only slightly higher at 61.7% by the end of the initial phase.",24,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],At Accenture,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779477,884
132.0,number,ai_implementation_count,information_communication_technology,uk technology 2019 07 18 elon-musks-quest-stop-ai-apocalypse-merging-man-machines  133 https:  www.nytimes.com 2021 03 15 te,35,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896246,2059
137.0,number,ai_implementation_count,information_communication_technology,com article one-year-after-amazon-microsoft-and-ibm-ended-facial-recognition-sales-to-police-smaller-players-fill-void  137 https:  www.nature.com articles d41586-020-03188-2 138 https:  www.,35,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896252,2066
6.0,number,ai_implementation_count,information_communication_technology,", 2022 6 ) were used to contrast metacognitive performance with general task difficulty. This determined the sensitivity of the benchmark questions to metacog",37,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462500,11159
27.0,number,ai_implementation_count,information_communication_technology,uk technology 2019 07 18 elon-musks-quest-stop-ai-apocalypse-merging-man-machines  133,35,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896246,2058
60.0,number,ai_implementation_count,information_communication_technology,60 https:  www.wired.com story efforts-make-text-ai-less-racist-terrible  61 https:  techcrunch.com 2018 05 10 duplex-shows-google-failing-at-ethical-an,19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896009,1749
59.0,number,ai_implementation_count,information_communication_technology,php aimagazine article view 2441 59 These models now closely approximate human performance on natural language benchmark tasks. 60 https:  www.wired.com story efforts-make-text-ai-less-,19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896008,1748
6.0,count,ai_implementation_count,information_communication_technology,"B spurred community-wide concerns about reliance on companies to monitor and govern their own ethics practices. For instance, a company can easily wi",46,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896448,2330
1.0,number,ai_implementation_count,information_communication_technology,6 billion deal with Constellation Energy to revive the Three Mile Island nuclear reactor to power AI data centers.,222,10,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Constellation Energy,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379372,9162
6.0,number,ai_implementation_count,information_communication_technology,6 billion deal with Constellation Energy to revive the Three Mile Island nuclear reactor to power AI data centers.,222,10,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Constellation Energy,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379372,9163
12.0,number,ai_implementation_count,information_communication_technology,"php KR KR12 paper download 4492 4924  and Paul R. Cohen,  If Not Turing s Test, Then What   AI Magazine Volume 26 Number 4, https:  ojs.aaai.org index.",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Paul,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896001,1738
57.0,number,ai_implementation_count,information_communication_technology,"Levesque, Ernest Davis, and Leora Morgenstern,  The Winograd Schema Challenge,  Proceedings of the Thirteenth International Conference on P",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Levesque,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896000,1737
2014.0,number,ai_implementation_count,information_communication_technology,"0: Toward a re-framing of the Semiconductor Technology Roadmap,  2014 IEEE 32nd International Conference on Computer Design (ICCD), pp. 139-146, 2014 https:  ieeexplore.",60,4,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Toward,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896674,2629
5.0,number,ai_patents_filed,information_communication_technology,com 2021 05 20 google-launches-tpu-v4-ai-chips,60,4,0.6130526315789474,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896679,2635
4.0,number,ai_patents_filed,information_communication_technology,com 2021 05 20 google-launches-tpu-v4-ai-chips,60,4,0.6130526315789474,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896679,2636
0.0,number,ai_implementation_count,information_communication_technology,"In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can help r",7,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448603,1315
4.0,number,ai_implementation_count,information_communication_technology,4 ) measures how well AI identifies required information for answering a question. The Known Unknowns benchmark evaluates AI s ability to estimate whet,37,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],The Known Unknowns,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462499,11157
11.0,number,ai_implementation_count,information_communication_technology,"Sep 11, 2024 NotebookLM Podcast Tool Text-to- podcast Google Labs The second end-to-end AI podcast generator to hit the market, following Synthpod, went vir",91,8,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Podcast Tool Text,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379009,8664
31.0,number,ai_implementation_count,information_communication_technology,"In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can he",7,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Using,ai-and-the-global-economy.pdf,2025-07-24T17:20:01.448603,1314
867.0,number,ai_implementation_count,information_communication_technology,"Though each experiment is noisy, when data is combined across three experiments and 4,867 de- velopers, our analysis reveals a 26.08% increase (SE: 10.",0,4,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Though,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779142,441
2441.0,number,ai_implementation_count,information_communication_technology,php aimagazine article view 2441 59 These models now closely approximate human performance on natural language benchmark tasks. 60 https:  www.wired.com story efforts-make-text-ai-le,19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896008,1747
2022.0,number,ai_implementation_count,information_communication_technology,", 2022 3 ) that address the dimensions used in the model. The Evaluating Information Essentiality benchmark (Papers with Code, n.d. 4 ) measures how well AI",37,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],The Evaluating Information Essentiality,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462498,11156
9.0,number,ai_implementation_count,information_communication_technology,"We also report the IV re- sults corresponding to these ITT estimates, noting that they will generally differ from the results reported in Table 9 due to differences in the sample period and weighting.",24,3,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Table,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779474,880
33.0,number,ai_implementation_count,information_communication_technology,"33 No. 4: Winter 2012, https:  ojs.aaai.org  index.php aimagazine article view 2441 59 These models now closely approximate human performance on natural",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Winter,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896007,1746
58.0,number,ai_implementation_count,information_communication_technology,"php aimagazine article view 1849 1747 58 Barbara Grosz,  What Question Would Turing Pose Today   AI Magazine, Vol. 33 No. 4: Winter 2012, https:  ojs.aaai.",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Barbara Grosz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896006,1745
1747.0,number,ai_implementation_count,information_communication_technology,"php aimagazine article view 1849 1747 58 Barbara Grosz,  What Question Would Turing Pose Today   AI Magazine, Vol. 33 No. 4: Winter 2012, https:  ojs.aaai.",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Barbara Grosz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896005,1744
1849.0,number,ai_implementation_count,information_communication_technology,"php aimagazine article view 1849 1747 58 Barbara Grosz,  What Question Would Turing Pose Today   AI Magazine, Vol. 33 No. 4: Winter 2012, https:  ojs.aaai.",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Barbara Grosz,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896005,1743
201.0,number,ai_implementation_count,information_communication_technology,"201 Japan provides an interesting example here, because Japan s AI strategy prioritizes AI education as a key pillar: https:  www.kantei.go.jp jp singi a",46,6,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Japan,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896450,2332
0.0,number,ai_implementation_count,information_communication_technology,"0: Toward a re-framing of the Semiconductor Technology Roadmap,  2014 IEEE 32nd International Conference on Computer Design (ICCD), pp. 139-146, 2014 h",60,4,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Toward,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896674,2628
4924.0,number,ai_implementation_count,information_communication_technology,"php KR KR12 paper download 4492 4924  and Paul R. Cohen,  If Not Turing s Test, Then What   AI Magazine Volume 26 Number 4, https:  ojs.aaai.org index.",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Paul,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896002,1740
27.0,number,ai_implementation_count,information_communication_technology,"ILE PC VERSION, on-device NVIDIA ACE-powered teammates will help players battle enemies, hunt for loot and fight for victory starting Thursday, March 27.",15,8,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Thursday,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931340,10971
138.0,number,ai_implementation_count,information_communication_technology,138 But the challenge remains to identify which forms of public engagement are working and also who we aren t yet reaching. To help focus public relation,35,2,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896244,2055
17.0,number,ai_implementation_count,information_communication_technology,"At this year s GDC conference, running March 17-21 in San Francisco, NVIDIA is revealing new AI tools and technologies to supercharge the next era of graphics in games.",12,0,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],March,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931326,10955
21.0,number,ai_implementation_count,information_communication_technology,"At this year s GDC conference, running March 17-21 in San Francisco, NVIDIA is revealing new AI tools and technologies to supercharge the next era of graphics in games.",12,0,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],March,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931327,10956
2.0,number,ai_implementation_count,information_communication_technology,"rectX  NVIDIA DLSS 4 now available in over 100 games and apps, making it the most rapidly adopted NVIDIA game technology of all time  and a Half-Life 2 RTX demo coming Tuesday, March 18.",12,1,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Half,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931331,10960
18.0,number,ai_implementation_count,information_communication_technology,"e in over 100 games and apps, making it the most rapidly adopted NVIDIA game technology of all time  and a Half-Life 2 RTX demo coming Tuesday, March 18.",12,1,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Half,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931332,10961
50.0,number,ai_implementation_count,information_communication_technology,"Today, RTX Remix exited beta and fully launched with new NVIDIA GeForce RTX 50 Series neural rendering technology and many community-requested upgrades.",6,10,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Today,nvidia-cost-trends-ai-inference-at-scale.pdf,2025-07-24T17:20:37.931306,10932
460.0,number,ai_implementation_count,information_communication_technology,"Levesque, Ernest Davis, and Leora Morgenstern,  The Winograd Schema Challenge,  Proceedings of the Thirteenth International Conference o",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Levesque,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895999,1736
433.0,number,ai_implementation_count,information_communication_technology,"Levesque, Ernest Davis, and Leora Morgenstern,  The Winograd Schema Challenge,  Proceedings of the Thirteenth International Conferen",19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Levesque,AI100Report_MT_10.pdf,2025-07-24T17:20:02.895999,1735
64.0,number,ai_implementation_count,information_communication_technology,com projects 2021 jessica-simulation-artificial-intelligence  64 https:  digital-strategy.ec.europa.eu en policies european-approach-artificial-intelligence,19,5,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896013,1754
5.0,number,job_creation,information_communication_technology,"Where level 5 performance remains elusive, potential  AGI-level  risks can be weighed against empirical evidence rather than conjecture. This enables more grounded",26,9,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Where,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462467,11118
2024.0,number,workforce_augmentation,information_communication_technology,It now supports AI-generated,91,6,0.6130526315789474,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379007,8662
29.0,number,workforce_augmentation,information_communication_technology,It now supports AI-gene,91,6,0.6130526315789474,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379007,8661
0.5,percentage,ai_adoption_rate,information_communication_technology,"As discussed before, the initial compliance in the control group was not perfect because a few control group de- velopers (0.5%) required access to Copilot to work on related products.",7,2,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Copilot,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779248,572
2024.0,number,ai_implementation_count,information_communication_technology,"However, even in January 2024, adop- tion in the control group (64.0%) still remained below that in the treated group (75.6%), thus providing (limited) long-run variation in adopt",7,2,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779249,573
70.0,number,ai_implementation_count,information_communication_technology,"We plot this number after winsorizing at the 95-th percentile  its unwinsorized maximum is 892 for Microsoft, 70 for Accenture, and 876 for Anonymous.",6,31,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779243,564
876.0,number,ai_implementation_count,information_communication_technology,"We plot this number after winsorizing at the 95-th percentile  its unwinsorized maximum is 892 for Microsoft, 70 for Accenture, and 876 for Anonymous.",6,31,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779243,565
95.0,number,ai_implementation_count,information_communication_technology,"We plot this number after winsorizing at the 95-th percentile  its unwinsorized maximum is 892 for Microsoft, 70 for Accenture, and 876 for Anonymous.",6,31,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Microsoft,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779240,562
111.0,number,ai_implementation_count,information_communication_technology,ai  112See the entire text of the declaration here:https:  gpai.,41,31,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763587,12696
112.0,number,ai_implementation_count,information_communication_technology,ai  112See the entire text of the declaration here:https:  gpai.ai 2023-GPAI-Ministerial-Declaration.pdf 113https:  openai.com blog frontier-model-forum 114S,41,31,0.6130526315789474,2024,pattern_matching,['Missing required context keywords'],Ministerial,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763588,12697
