value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
2.0,number,ai_implementation_count,retail_ecommerce,"See Giles 1984 for a proof that the FWL theorem works in the context of 2SLS. 15If treatment effects are homogeneous, such weighting will just improve the precision of the estimates.",10,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],See Giles,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779275,609
15.0,number,ai_implementation_count,retail_ecommerce,"15If treatment effects are homogeneous, such weighting will just improve the precision of the estimates. However, if treatment effects are heterogeneous",10,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779275,610
16.0,number,ai_implementation_count,retail_ecommerce,"16We do not take logs because a large number of person-weeks are zero for each variable. However, we report results from a Poisson difference-in-differe",10,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],However,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779276,611
17.0,number,ai_implementation_count,retail_ecommerce,17We relegate the less precise unweighted results to Appendix F.,10,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Appendix,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779277,612
94.0,number,ai_implementation_count,retail_ecommerce,"94, indicating excellent performance in distinguishing between significant and non-significant productivity changes. XGBoost followed closely behind wit",22,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816108,3922
86.0,number,ai_implementation_count,retail_ecommerce,"86, which reflects strong performance but is lower than the tree-based models. Logistic Regression, while effective, had the lowest AUC at 0.84, consist",22,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Logistic Regression,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816110,3924
84.0,number,ai_implementation_count,retail_ecommerce,"84, consistent with its more linear assumptions about the relationships between features and productivity changes. The close proximity of the ROC curves",22,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816111,3925
748.0,number,ai_implementation_count,retail_ecommerce,"748, while the probability that a large enterprise will use the same public service is 0.684 (the probabilities come from a post-estimation that is not i",95,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834804,5277
684.0,number,ai_implementation_count,retail_ecommerce,"684 (the probabilities come from a post-estimation that is not included in the table). For training services, the predicted probability is 0.640 for medi",95,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834805,5278
640.0,number,ai_implementation_count,retail_ecommerce,"640 for medium-sized and 0.508 for large enterprises. For access to finance, the predicted probabilities are 0.469 and 0.361, respectively, for medium-si",95,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834805,5279
508.0,number,ai_implementation_count,retail_ecommerce,"508 for large enterprises. For access to finance, the predicted probabilities are 0.469 and 0.361, respectively, for medium-sized and large enterprises.",95,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834806,5280
469.0,number,ai_implementation_count,retail_ecommerce,"469 and 0.361, respectively, for medium-sized and large enterprises. These findings with respect to enterprise size are unsurprising since larger enterpr",95,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834807,5281
361.0,number,ai_implementation_count,retail_ecommerce,"361, respectively, for medium-sized and large enterprises. These findings with respect to enterprise size are unsurprising since larger enterprises gener",95,5,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834807,5282
100.0,millions_usd,ai_investment_amount,retail_ecommerce,The AI Hub will be supported by more than $100 million over the next five years as the regional cluster scales. Driving these actions was the strategic nature of the Task Force inquiry.,42,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Driving,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576919,10659
19.0,number,ai_implementation_count,retail_ecommerce,"December 19, 2024. Massachusetts AI Strategic Task Force,  Massachusetts AI Strategic Task Force 2024 report to the governor: Massachusetts AI Hub.  Team MA.",42,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],December,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576920,10661
2024.0,number,ai_implementation_count,retail_ecommerce,"December 19, 2024. Massachusetts AI Strategic Task Force,  Massachusetts AI Strategic Task Force 2024 report to the governor: Massachusetts AI Hub.  Team MA.",42,1,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],December,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576921,10662
2021.0,number,ai_implementation_count,retail_ecommerce,"The intensity of AI use by industry largely corresponds with the findings of comprehensive surveys from Sweden (Statistics Sweden, 2021 6 ) and the United States (Zolas et al.",71,3,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Sweden,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834667,5090
2023.0,number,ai_implementation_count,retail_ecommerce,"e margin of AI use is in line with the ranking of the share of enterprises using AI in the OECD Database on ICT Access and Usage by Businesses (OECD, 2023 5 ).",71,4,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Database,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834668,5091
381.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 5,381,132 observations for 55,496 developers within a time period from July 2022 to July 2024.",53,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828298,7230
132.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 5,381,132 observations for 55,496 developers within a time period from July 2022 to July 2024.",53,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828298,7231
55.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 5,381,132 observations for 55,496 developers within a time period from July 2022 to July 2024.",53,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828299,7232
496.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 5,381,132 observations for 55,496 developers within a time period from July 2022 to July 2024.",53,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828300,7233
2024.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 5,381,132 observations for 55,496 developers within a time period from July 2022 to July 2024.",53,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828301,7234
5.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 215,169 observations for 5,521 developers within a time period from July 2022 to July 2023.",51,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828268,7191
521.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 215,169 observations for 5,521 developers within a time period from July 2022 to July 2023.",51,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828269,7192
32.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828256,7175
2022.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828257,7176
2023.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828257,7177
100.0,number,ai_implementation_count,retail_ecommerce,"st value of a variable (Min), the highest value of a variable (Max) and the number of observations (N) for top developer within the bandwidth of h    100, 100 .",51,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828266,7188
215.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 215,169 observations for 5,521 developers within a time period from July 2022 to July 2023.",51,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828266,7189
169.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 215,169 observations for 5,521 developers within a time period from July 2022 to July 2023.",51,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828267,7190
2.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828253,7171
422.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828254,7172
916.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828254,7173
50.0,number,ai_implementation_count,retail_ecommerce,"The full balanced panel contains 2,422,916 observations for 50,032 developers within a time period from July 2022 to July 2023.",50,8,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],July,GenAi and the Nature of Work.pdf,2025-07-24T17:20:17.828255,7174
8.0,number,ai_implementation_count,retail_ecommerce,"However, 8% of retailers have yet to start using cloud services, which is slightly higher than the average of 6% across industries.",55,2,0.5848,2024,pattern_matching,['Missing required context keywords'],However,AI strategy.pdf,2025-07-24T17:20:01.210108,1143
25.0,count,ai_implementation_count,retail_ecommerce,"About 25% of retail companies embraced cloud technology early, giving them a head start on AI. However, 8% of retailers have yet to start using cloud services",55,2,0.5848,2024,pattern_matching,['Missing required context keywords'],About,AI strategy.pdf,2025-07-24T17:20:01.210106,1141
6.0,number,ai_implementation_count,retail_ecommerce,"However, 8% of retailers have yet to start using cloud services, which is slightly higher than the average of 6% across industries.",55,2,0.5848,2024,pattern_matching,['Missing required context keywords'],However,AI strategy.pdf,2025-07-24T17:20:01.210109,1145
90.0,percentage,ai_adoption_rate,retail_ecommerce,The 2030 target of the Digital Compass is that more than 90% of EU SMEs should reach at least a basic level of digital intensity. The indicator is useful to describe the extent to which EU enterprises are digit,53,8,0.551232,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",Digital Compass,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834464,4808
1704.0,number,ai_implementation_count,retail_ecommerce,18865 1704,449,8,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.380014,10096
10.18865,number,ai_implementation_count,retail_ecommerce,18865 1704,449,8,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.380013,10094
43.0,number,ai_implementation_count,retail_ecommerce,18865 1704,449,8,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.380012,10093
33.0,number,ai_implementation_count,retail_ecommerce,18865 1704,449,8,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.380012,10092
100.0,number,ai_implementation_count,retail_ecommerce,This,328,11,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379636,9540
100000.0,millions_usd,ai_investment_amount,retail_ecommerce,This,328,11,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379635,9539
4.0,number,ai_implementation_count,retail_ecommerce,,64,26,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248401,3526
11.0,number,ai_implementation_count,retail_ecommerce,11,18,25,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247946,3035
4.7,number,ai_implementation_count,retail_ecommerce,,64,26,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248400,3525
16.0,number,ai_implementation_count,retail_ecommerce,16 The,64,22,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248399,3524
7.0,number,ai_implementation_count,retail_ecommerce,,64,26,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248402,3527
9.0,number,ai_implementation_count,retail_ecommerce,5,206,42,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379333,9109
3.9,number,ai_implementation_count,retail_ecommerce,5,206,42,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379333,9108
4319.0,number,ai_implementation_count,retail_ecommerce,"Additionally, the age of e",23,1,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Additionally,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.816112,3927
24.0,number,ai_implementation_count,retail_ecommerce,"Regardless of size, most enterprises c",90,8,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Regardless,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834794,5263
2022.0,number,ai_implementation_count,retail_ecommerce,"median wages  US Census Bureau, 2022 .",8,0,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Census Bureau,Economic_Impacts_Paper.pdf,2025-07-24T17:20:16.192347,5915
14.0,number,ai_implementation_count,retail_ecommerce,"February 14, 2024.",42,1,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],February,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576922,10663
2.0,number,ai_implementation_count,retail_ecommerce,"By year s end, the comm",42,1,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576918,10658
24.0,number,ai_implementation_count,retail_ecommerce,,21,11,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378740,8307
1.0,number,ai_implementation_count,retail_ecommerce,3 illustrates the predicted,288,7,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379578,9454
7.0,number,ai_implementation_count,retail_ecommerce,These models rival competitor,90,4,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378999,8651
18557.0,number,ai_implementation_count,retail_ecommerce,"eu ui group 89577311-0f9b-4fc0-b8c2- 2aaa7d3ccb91 library 84b390d2-6a83-4dae-8aba-37c18557eb5b details. Source: Eurostat, Digital intensity by NACE Rev2 activity, ISOC_E_DIIN2, Percentage of enterprises, https:  ec.",53,8,0.482328,2024,pattern_matching,"['Value 18557.0 outside typical range [0, 10000]', 'Missing required context keywords']",Source,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834471,4818
18865.0,number,ai_implementation_count,retail_ecommerce,18865 1704,449,8,0.34048,2024,pattern_matching,"['Value 18865.0 outside typical range [0, 10000]', 'Missing required context keywords']",,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.380014,10095
